2.900000000000000002e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.262000000000000483e-08 6.999999999999999556e-01
2.999999999999999980e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.276000000000000476e-08 6.999999999999999556e-01
3.100000000000000281e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.290000000000000469e-08 6.999999999999999556e-01
3.199999999999999936e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.305000000000000272e-08 6.999999999999999556e-01
3.300000000000000237e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.319000000000000265e-08 6.999999999999999556e-01
3.399999999999999891e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.333000000000000258e-08 6.999999999999999556e-01
3.500000000000000192e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.347000000000000251e-08 6.999999999999999556e-01
3.599999999999999847e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.361000000000000244e-08 6.999999999999999556e-01
3.700000000000000148e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.375000000000000238e-08 6.999999999999999556e-01
3.799999999999999802e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.389000000000000231e-08 6.999999999999999556e-01
3.900000000000000103e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.404000000000000034e-08 6.999999999999999556e-01
3.999999999999999758e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.418000000000000027e-08 6.999999999999999556e-01
4.100000000000000059e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.432000000000000020e-08 6.999999999999999556e-01
4.199999999999999714e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.446000000000000013e-08 6.999999999999999556e-01
4.300000000000000014e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.460000000000000006e-08 6.999999999999999556e-01
4.400000000000000315e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.473999999999999999e-08 6.999999999999999556e-01
4.499999999999999970e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.488999999999999802e-08 6.999999999999999556e-01
4.600000000000000271e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.502999999999999795e-08 6.999999999999999556e-01
4.699999999999999926e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.516999999999999789e-08 6.999999999999999556e-01
4.800000000000000227e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.530999999999999782e-08 6.999999999999999556e-01
4.899999999999999881e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.530999999999999782e-08 6.999999999999999556e-01
5.000000000000000182e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.527000000000000540e-08 6.999999999999999556e-01
5.099999999999999837e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.522000000000000164e-08 6.999999999999999556e-01
5.200000000000000138e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.517999999999999599e-08 6.999999999999999556e-01
5.299999999999999792e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.514000000000000357e-08 6.999999999999999556e-01
5.400000000000000093e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.509999999999999792e-08 6.999999999999999556e-01
5.499999999999999748e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.506000000000000550e-08 6.999999999999999556e-01
5.600000000000000049e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.501999999999999985e-08 6.999999999999999556e-01
5.699999999999999704e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.496999999999999609e-08 6.999999999999999556e-01
5.800000000000000005e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.493000000000000368e-08 6.999999999999999556e-01
5.900000000000000305e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.488999999999999802e-08 6.999999999999999556e-01
5.999999999999999960e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.485000000000000561e-08 6.999999999999999556e-01
6.099999999999999615e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.480999999999999996e-08 6.999999999999999556e-01
6.200000000000000562e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.476999999999999430e-08 6.999999999999999556e-01
6.300000000000000217e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.473000000000000189e-08 6.999999999999999556e-01
6.399999999999999871e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.467999999999999813e-08 6.999999999999999556e-01
6.499999999999999526e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.464000000000000571e-08 6.999999999999999556e-01
6.600000000000000473e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.460000000000000006e-08 6.999999999999999556e-01
6.700000000000000128e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.455999999999999441e-08 6.999999999999999556e-01
6.799999999999999782e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.452000000000000199e-08 6.999999999999999556e-01
6.899999999999999437e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.447999999999999634e-08 6.999999999999999556e-01
7.000000000000000384e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.444000000000000392e-08 6.999999999999999556e-01
7.100000000000000039e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.439000000000000017e-08 6.999999999999999556e-01
7.199999999999999694e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.434999999999999451e-08 6.999999999999999556e-01
7.300000000000000641e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.431000000000000210e-08 6.999999999999999556e-01
7.400000000000000295e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.426999999999999644e-08 6.999999999999999556e-01
7.499999999999999950e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.423000000000000403e-08 6.999999999999999556e-01
7.599999999999999605e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.418999999999999837e-08 6.999999999999999556e-01
7.700000000000000552e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.413999999999999462e-08 6.999999999999999556e-01
7.800000000000000207e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.410000000000000220e-08 6.999999999999999556e-01
7.899999999999999861e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.405999999999999655e-08 6.999999999999999556e-01
7.999999999999999516e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.402000000000000413e-08 6.999999999999999556e-01
8.100000000000000463e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.397999999999999848e-08 6.999999999999999556e-01
8.200000000000000118e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.394000000000000606e-08 6.999999999999999556e-01
8.299999999999999772e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.390000000000000041e-08 6.999999999999999556e-01
8.399999999999999427e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.384999999999999665e-08 6.999999999999999556e-01
8.500000000000000374e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.381000000000000424e-08 6.999999999999999556e-01
8.600000000000000029e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.376999999999999858e-08 6.999999999999999556e-01
8.699999999999999684e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.373000000000000617e-08 6.999999999999999556e-01
8.800000000000000631e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.369000000000000051e-08 6.999999999999999556e-01
8.900000000000000285e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.364999999999999486e-08 6.999999999999999556e-01
8.999999999999999940e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.361000000000000244e-08 6.999999999999999556e-01
9.099999999999999595e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.355999999999999869e-08 6.999999999999999556e-01
9.200000000000000542e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.352000000000000627e-08 6.999999999999999556e-01
9.300000000000000197e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.348000000000000062e-08 6.999999999999999556e-01
9.399999999999999851e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.343999999999999497e-08 6.999999999999999556e-01
9.499999999999999506e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.340000000000000255e-08 6.999999999999999556e-01
9.600000000000000453e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.335999999999999690e-08 6.999999999999999556e-01
9.700000000000000108e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.332000000000000448e-08 6.999999999999999556e-01
9.799999999999999762e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.327000000000000072e-08 6.999999999999999556e-01
9.899999999999999417e-11 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.322999999999999507e-08 6.999999999999999556e-01
1.000000000000000036e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.319000000000000265e-08 6.999999999999999556e-01
1.010000000000000002e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.314999999999999700e-08 6.999999999999999556e-01
1.019999999999999967e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.311000000000000459e-08 6.999999999999999556e-01
1.030000000000000062e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.306999999999999893e-08 6.999999999999999556e-01
1.040000000000000028e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.301999999999999518e-08 6.999999999999999556e-01
1.049999999999999993e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.298000000000000276e-08 6.999999999999999556e-01
1.059999999999999958e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.293999999999999711e-08 6.999999999999999556e-01
1.070000000000000053e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.290000000000000469e-08 6.999999999999999556e-01
1.080000000000000019e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.285999999999999904e-08 6.999999999999999556e-01
1.089999999999999984e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.281999999999999339e-08 6.999999999999999556e-01
1.099999999999999950e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.278000000000000097e-08 6.999999999999999556e-01
1.110000000000000044e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.272999999999999721e-08 6.999999999999999556e-01
1.120000000000000010e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.269000000000000479e-08 6.999999999999999556e-01
1.129999999999999975e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.264999999999999914e-08 6.999999999999999556e-01
1.139999999999999941e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.260999999999999349e-08 6.999999999999999556e-01
1.150000000000000035e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.257000000000000107e-08 6.999999999999999556e-01
1.160000000000000001e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.252999999999999542e-08 6.999999999999999556e-01
1.170000000000000096e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.249000000000000300e-08 6.999999999999999556e-01
1.180000000000000061e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.243999999999999925e-08 6.999999999999999556e-01
1.190000000000000027e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.239999999999999360e-08 6.999999999999999556e-01
1.199999999999999992e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.236000000000000118e-08 6.999999999999999556e-01
1.209999999999999957e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.231999999999999553e-08 6.999999999999999556e-01
1.219999999999999923e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.228000000000000311e-08 6.999999999999999556e-01
1.229999999999999888e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.223999999999999746e-08 6.999999999999999556e-01
1.240000000000000112e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.220000000000000504e-08 6.999999999999999556e-01
1.250000000000000078e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.215000000000000128e-08 6.999999999999999556e-01
1.260000000000000043e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.210999999999999563e-08 6.999999999999999556e-01
1.270000000000000009e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.207000000000000321e-08 6.999999999999999556e-01
1.279999999999999974e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.202999999999999756e-08 6.999999999999999556e-01
1.289999999999999940e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.199000000000000514e-08 6.999999999999999556e-01
1.299999999999999905e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.194999999999999949e-08 6.999999999999999556e-01
1.310000000000000129e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.189999999999999574e-08 6.999999999999999556e-01
1.320000000000000095e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.186000000000000332e-08 6.999999999999999556e-01
1.330000000000000060e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.181999999999999767e-08 6.999999999999999556e-01
1.340000000000000026e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.178000000000000525e-08 6.999999999999999556e-01
1.349999999999999991e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.173999999999999960e-08 6.999999999999999556e-01
1.359999999999999956e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.169999999999999394e-08 6.999999999999999556e-01
1.369999999999999922e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.166000000000000153e-08 6.999999999999999556e-01
1.379999999999999887e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.160999999999999777e-08 6.999999999999999556e-01
1.390000000000000111e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.157000000000000535e-08 6.999999999999999556e-01
1.400000000000000077e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.152999999999999970e-08 6.999999999999999556e-01
1.410000000000000042e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.148999999999999405e-08 6.999999999999999556e-01
1.420000000000000008e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.145000000000000163e-08 6.999999999999999556e-01
1.429999999999999973e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.140999999999999598e-08 6.999999999999999556e-01
1.439999999999999939e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.137000000000000356e-08 6.999999999999999556e-01
1.449999999999999904e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.131999999999999981e-08 6.999999999999999556e-01
1.460000000000000128e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.127999999999999415e-08 6.999999999999999556e-01
1.470000000000000094e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.124000000000000174e-08 6.999999999999999556e-01
1.480000000000000059e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.119999999999999608e-08 6.999999999999999556e-01
1.490000000000000025e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.116000000000000367e-08 6.999999999999999556e-01
1.499999999999999990e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.111999999999999802e-08 6.999999999999999556e-01
1.509999999999999955e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.106999999999999426e-08 6.999999999999999556e-01
1.519999999999999921e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.103000000000000184e-08 6.999999999999999556e-01
1.529999999999999886e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.098999999999999619e-08 6.999999999999999556e-01
1.540000000000000110e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.101000000000000563e-08 6.999999999999999556e-01
1.550000000000000076e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.102000000000000374e-08 6.999999999999999556e-01
1.560000000000000041e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.103999999999999995e-08 6.999999999999999556e-01
1.570000000000000007e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.105999999999999615e-08 6.999999999999999556e-01
1.579999999999999972e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.106999999999999426e-08 6.999999999999999556e-01
1.589999999999999938e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.109000000000000370e-08 6.999999999999999556e-01
1.599999999999999903e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.110999999999999991e-08 6.999999999999999556e-01
1.610000000000000127e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.111999999999999802e-08 6.999999999999999556e-01
1.620000000000000093e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.113999999999999422e-08 6.999999999999999556e-01
1.630000000000000058e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.116000000000000367e-08 6.999999999999999556e-01
1.640000000000000024e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.117999999999999988e-08 6.999999999999999556e-01
1.649999999999999989e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.118999999999999798e-08 6.999999999999999556e-01
1.659999999999999954e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.120999999999999419e-08 6.999999999999999556e-01
1.669999999999999920e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.123000000000000363e-08 6.999999999999999556e-01
1.679999999999999885e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.124000000000000174e-08 6.999999999999999556e-01
1.690000000000000109e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.125999999999999795e-08 6.999999999999999556e-01
1.700000000000000075e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.127999999999999415e-08 6.999999999999999556e-01
1.710000000000000040e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.129000000000000549e-08 6.999999999999999556e-01
1.720000000000000006e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.131000000000000170e-08 6.999999999999999556e-01
1.729999999999999971e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.132999999999999791e-08 6.999999999999999556e-01
1.739999999999999937e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.134999999999999412e-08 6.999999999999999556e-01
1.749999999999999902e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.136000000000000546e-08 6.999999999999999556e-01
1.760000000000000126e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.138000000000000167e-08 6.999999999999999556e-01
1.770000000000000092e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.139999999999999788e-08 6.999999999999999556e-01
1.780000000000000057e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.140999999999999598e-08 6.999999999999999556e-01
1.790000000000000023e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.143000000000000542e-08 6.999999999999999556e-01
1.799999999999999988e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.145000000000000163e-08 6.999999999999999556e-01
1.809999999999999953e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.146999999999999784e-08 6.999999999999999556e-01
1.819999999999999919e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.147999999999999595e-08 6.999999999999999556e-01
1.829999999999999884e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.150000000000000539e-08 6.999999999999999556e-01
1.840000000000000108e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.152000000000000160e-08 6.999999999999999556e-01
1.850000000000000074e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.152999999999999970e-08 6.999999999999999556e-01
1.860000000000000039e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.154999999999999591e-08 6.999999999999999556e-01
1.870000000000000005e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.157000000000000535e-08 6.999999999999999556e-01
1.879999999999999970e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.158000000000000346e-08 6.999999999999999556e-01
1.889999999999999936e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.159999999999999967e-08 6.999999999999999556e-01
1.899999999999999901e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.161999999999999588e-08 6.999999999999999556e-01
1.910000000000000125e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.164000000000000532e-08 6.999999999999999556e-01
1.920000000000000091e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.165000000000000342e-08 6.999999999999999556e-01
1.930000000000000056e-10 0.000000000000000000e+00 6.999999999999999556e-01 6.999999999999999556e-01 9.166999999999999963e-08 6.999999999999999556e-01
